Date,Country.Region,WHO.Region,Continent,Population,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered,Active_per_1Mpopulation,Deaths_per_1Mpopulation,Recovered_per_1Mpopulation
2020-07-07,New Zealand,Western Pacific,Australia/Oceania,5002100,1537.0,22.0,1492.0,23.0,1.0,0.0,0.0,4.598068811099338,4.398152775834149,298.27472461566146
2020-07-07,Nicaragua,Americas,North America,6632263,2846.0,91.0,1993.0,762.0,327.0,8.0,755.0,114.89291060984766,13.720806910099915,300.5007491409795
2020-07-07,Niger,Africa,Africa,24281433,1094.0,68.0,974.0,52.0,1.0,0.0,6.0,2.141554001363923,2.800493694091284,40.11295379477809
2020-07-07,Nigeria,Africa,Africa,206606300,29789.0,669.0,12108.0,17012.0,503.0,15.0,280.0,82.34018033331995,3.2380425959905383,58.604214876313065
2020-07-07,North Macedonia,Europe,Europe,2083365,7244.0,351.0,3324.0,3569.0,120.0,5.0,125.0,1713.0939609717932,168.47743914292502,1595.4957484646234
2020-07-07,Norway,Europe,Europe,5425471,8947.0,251.0,8138.0,558.0,11.0,0.0,0.0,102.84821354680543,46.26326451657376,1499.9619387883558
2020-07-07,Oman,Eastern Mediterranean,Asia,5118446,48997.0,224.0,31000.0,17773.0,1262.0,6.0,1854.0,3472.342972847618,43.763282840143276,6056.5257501984
2020-07-07,Pakistan,Eastern Mediterranean,Asia,221295851,237489.0,4922.0,140965.0,91602.0,2980.0,83.0,6008.0,413.9345567757617,22.241718395343977,636.9979344981032
2020-07-07,Panama,Americas,North America,4321282,40291.0,799.0,18726.0,20766.0,957.0,29.0,690.0,4805.51836237487,184.8988332629067,4333.436234895107
2020-07-07,Papua New Guinea,Western Pacific,Australia/Oceania,8963009,11.0,0.0,8.0,3.0,0.0,0.0,0.0,0.3347090246143901,0.0,0.8925573989717069
2020-07-07,Paraguay,Americas,South America,7141091,2502.0,20.0,1193.0,1289.0,46.0,0.0,13.0,180.50463157520326,2.800692499227359,167.06130757891196
2020-07-07,Peru,Americas,South America,33016319,309278.0,10952.0,200938.0,97388.0,3575.0,180.0,3319.0,2949.6928473461867,331.7147499089768,6086.020673594776
2020-07-07,Philippines,Western Pacific,Asia,109722719,47873.0,1309.0,12386.0,34178.0,1540.0,6.0,201.0,311.4942858825801,11.930072567742329,112.88455219561229
2020-07-07,Poland,Europe,Europe,37842302,36412.0,1528.0,24238.0,10646.0,257.0,7.0,272.0,281.32538025831514,40.37809327772925,640.5001471633517
2020-07-07,Portugal,Europe,Europe,10193593,44416.0,1629.0,29445.0,13342.0,287.0,9.0,279.0,1308.8613602681605,159.80626262005947,2888.579130047668
2020-07-07,Qatar,Eastern Mediterranean,Asia,2807805,100945.0,134.0,94903.0,5908.0,600.0,1.0,1005.0,2104.1347244555805,47.72411189523489,33799.711874578185
2020-07-07,Romania,Europe,Europe,19224023,29620.0,1799.0,20534.0,7287.0,397.0,31.0,321.0,379.05697470295365,93.58082852897128,1068.142708734795
2020-07-07,Russia,Europe,Europe,145940924,693215.0,10478.0,463103.0,219634.0,6363.0,198.0,9533.0,1504.9514144504114,71.79617418346618,3173.222337553516
2020-07-07,Rwanda,Africa,Africa,12981546,1172.0,3.0,595.0,574.0,59.0,0.0,20.0,44.21661333711716,0.2310972822497413,45.83429431286535
2020-07-07,Saint Kitts and Nevis,Americas,North America,53237,16.0,0.0,15.0,1.0,0.0,0.0,0.0,18.783928470800383,0.0,281.75892706200574
2020-07-07,Saint Lucia,Americas,North America,183712,22.0,0.0,19.0,3.0,0.0,0.0,0.0,16.329907681588576,0.0,103.42274865006097
2020-07-07,San Marino,Europe,Europe,33938,698.0,42.0,656.0,0.0,0.0,0.0,0.0,0.0,1237.5508279804349,19329.36531321822
2020-07-07,Sao Tome and Principe,Africa,Africa,219544,724.0,13.0,279.0,432.0,3.0,0.0,10.0,1967.7148999744927,59.21364282330649,1270.8158729001932
2020-07-07,Saudi Arabia,Eastern Mediterranean,Asia,34865919,217108.0,2017.0,154839.0,60252.0,3392.0,49.0,5205.0,1728.1058904542283,57.85018889076178,4440.984332006277
2020-07-07,Senegal,Africa,Africa,16783877,7547.0,137.0,5023.0,2387.0,69.0,1.0,153.0,142.2198220351591,8.162595567162462,299.27531046610983
2020-07-07,Serbia,Europe,Europe,8733665,16719.0,330.0,13447.0,2942.0,299.0,13.0,81.0,336.8574361393527,37.78482458395187,1539.6743520618206
2020-07-07,Seychelles,Africa,Africa,98408,81.0,0.0,11.0,70.0,0.0,0.0,0.0,711.3242825786522,0.0,111.77953011950248
2020-07-07,Sierra Leone,Africa,Africa,7992169,1572.0,63.0,1088.0,421.0,25.0,1.0,2.0,52.676563771361685,7.88271619381422,136.13325744237892
2020-07-07,Singapore,Western Pacific,Asia,5854932,45140.0,26.0,41002.0,4112.0,157.0,0.0,285.0,702.3138782824464,4.4407005922528215,7002.9848339827
2020-07-07,Slovakia,Europe,Europe,5459915,1767.0,28.0,1473.0,266.0,2.0,0.0,7.0,48.71870715936054,5.128284964143214,269.7844197208198
2020-07-07,Slovenia,Europe,Europe,2078968,1739.0,111.0,1423.0,205.0,23.0,0.0,39.0,98.60661635965536,53.391875199618276,684.4742199014127
2020-07-07,Somalia,Eastern Mediterranean,Africa,15933012,3015.0,92.0,1096.0,1827.0,9.0,0.0,45.0,114.66758450944492,5.77417502729553,68.78799815125979
2020-07-07,South Africa,Africa,Africa,59381566,215855.0,3502.0,102299.0,110054.0,10134.0,192.0,4451.0,1853.336100971133,58.974530917557814,1722.7400166576947
2020-07-07,South Korea,Western Pacific,Asia,51273732,13244.0,285.0,11970.0,989.0,63.0,0.0,56.0,19.288629117147156,5.558401717276987,233.45287212563343
2020-07-07,South Sudan,Africa,Africa,11206572,2021.0,38.0,333.0,1650.0,0.0,0.0,0.0,147.23503315732947,3.390867430290012,29.71470669175195
2020-07-07,Spain,Europe,Europe,46756648,252130.0,28392.0,150376.0,73362.0,341.0,4.0,0.0,1569.017522385266,607.2291580867816,3216.1415848287497
2020-07-07,Sri Lanka,South-East Asia,Asia,21422362,2081.0,11.0,1955.0,115.0,4.0,0.0,38.0,5.368222234317579,0.5134821267608118,91.25977798339885
2020-07-07,Sudan,Eastern Mediterranean,Africa,43943536,9997.0,622.0,5034.0,4341.0,103.0,6.0,135.0,98.78586010920924,14.154527755800078,114.55609762491575
2020-07-07,Suriname,Americas,South America,587154,634.0,15.0,405.0,214.0,20.0,1.0,90.0,364.46996869645784,25.546960422648915,689.7679314115207
2020-07-07,Sweden,Europe,Europe,10105596,73344.0,5447.0,0.0,67897.0,283.0,14.0,0.0,6718.752659417614,539.008288081178,0.0
2020-07-07,Switzerland,Europe,Europe,8660952,32369.0,1966.0,29300.0,1103.0,54.0,1.0,0.0,127.35320551366638,226.99583140513886,3382.9999288761787
2020-07-07,Syria,Eastern Mediterranean,Asia,17539600,372.0,14.0,0.0,358.0,0.0,0.0,0.0,20.4109557800634,0.7981938014549933,0.0
2020-07-07,Taiwan*,Western Pacific,Asia,23821199,449.0,7.0,438.0,4.0,0.0,0.0,0.0,0.16791766023196397,0.293855905405937,18.386983795400052
2020-07-07,Tajikistan,Europe,Asia,9557468,6315.0,53.0,4965.0,1297.0,53.0,0.0,51.0,135.7053981242731,5.54540177377523,519.4890529583777
2020-07-07,Tanzania,Africa,Africa,59886383,509.0,21.0,183.0,305.0,0.0,0.0,0.0,5.0929774803731265,0.3506640232388054,3.0557864882238754
2020-07-07,Thailand,South-East Asia,Asia,69817894,3197.0,58.0,3074.0,65.0,2.0,0.0,2.0,0.930993421256734,0.8307325912752396,44.02882733758769
2020-07-07,Timor-Leste,South-East Asia,Asia,1320812,24.0,0.0,0.0,24.0,0.0,0.0,0.0,18.17064048479269,0.0,0.0
2020-07-07,Togo,Africa,Africa,8296582,689.0,15.0,467.0,207.0,9.0,0.0,17.0,24.95003364035937,1.8079734521999542,56.288240145158575
2020-07-07,Trinidad and Tobago,Americas,North America,1399950,133.0,8.0,117.0,8.0,0.0,0.0,0.0,5.7144898032072575,5.7144898032072575,83.57441337190615
2020-07-07,Tunisia,Eastern Mediterranean,Africa,11830801,1205.0,50.0,1049.0,106.0,6.0,0.0,0.0,8.959663846936484,4.226256531573813,88.6668620324186
2020-07-07,Turkey,Europe,Asia,84428331,207897.0,5260.0,185292.0,17345.0,1053.0,19.0,2297.0,205.440517354299,62.30136184973264,2194.666148262483
2020-07-07,US,Americas,North America,331198130,2996098.0,131480.0,936476.0,1928142.0,60021.0,1195.0,12328.0,5821.717652814042,396.9829177477542,2827.540119263355
2020-07-07,Uganda,Africa,Africa,45867852,971.0,0.0,896.0,75.0,18.0,0.0,4.0,1.6351321618461663,0.0,19.5343788935222
2020-07-07,Ukraine,Europe,Europe,43705858,50622.0,1299.0,22970.0,26353.0,569.0,21.0,508.0,602.9626509105484,29.721416291610154,525.5588392750464
2020-07-07,United Arab Emirates,Eastern Mediterranean,Asia,9902079,52600.0,326.0,41714.0,10560.0,532.0,2.0,993.0,1066.4427136967904,32.9223792296547,4212.650696889006
2020-07-07,United Kingdom,Europe,Europe,67922029,287874.0,44476.0,1375.0,242023.0,584.0,155.0,0.0,3563.2474995704265,654.8096494584989,20.243800431815725
2020-07-07,Uruguay,Americas,South America,3474956,965.0,29.0,865.0,71.0,5.0,0.0,7.0,20.431913382500383,8.345429409753677,248.92401515299758
2020-07-07,Uzbekistan,Europe,Asia,33516027,10838.0,41.0,6811.0,3986.0,476.0,4.0,183.0,118.92817725680911,1.2232953506094264,203.2162105609952
2020-07-07,Venezuela,Americas,South America,28427499,7693.0,71.0,2100.0,5522.0,282.0,3.0,0.0,194.248533787654,2.4975816550024326,73.87213345781844
2020-07-07,Vietnam,Western Pacific,Asia,97425470,369.0,0.0,342.0,27.0,0.0,0.0,1.0,0.2771349216996336,0.0,3.510375674862025
2020-07-07,Western Sahara,Africa,Africa,598682,10.0,1.0,8.0,1.0,0.0,0.0,0.0,1.670335837723533,1.670335837723533,13.362686701788263
2020-07-07,Yemen,Eastern Mediterranean,Asia,29886897,1297.0,348.0,591.0,358.0,13.0,3.0,16.0,11.978493451494813,11.643898662346913,19.77455203864088
2020-07-07,Zambia,Africa,Africa,18430129,1895.0,42.0,1348.0,505.0,263.0,12.0,0.0,27.400784877848658,2.27887715815771,73.14110498087128
2020-07-07,Zimbabwe,Africa,Africa,14883803,787.0,9.0,201.0,577.0,53.0,0.0,4.0,38.766973736483884,0.6046841657337174,13.50461303471969
2020-07-08,Afghanistan,Eastern Mediterranean,Asia,39009447,33594.0,936.0,20700.0,11958.0,210.0,16.0,521.0,306.54113092144064,23.994187869415324,530.6406932659158
2020-07-08,Albania,Europe,Europe,2877470,3106.0,83.0,1791.0,1232.0,68.0,2.0,47.0,428.15389908496,28.84478378575624,622.4217802444508
2020-07-08,Algeria,Africa,Africa,43926079,17348.0,978.0,12329.0,4041.0,469.0,10.0,235.0,91.99546356049672,22.26467789214694,280.67608766081764
2020-07-08,Andorra,Europe,Europe,77278,855.0,52.0,802.0,1.0,0.0,0.0,2.0,12.940293485856259,672.8952612645255,10378.11537565672
2020-07-08,Angola,Africa,Africa,32956300,386.0,21.0,117.0,248.0,0.0,0.0,0.0,7.525116593792386,0.6372074535066133,3.5501558123939887
2020-07-08,Antigua and Barbuda,Americas,North America,98010,70.0,3.0,23.0,44.0,0.0,0.0,0.0,448.9337822671156,30.60912151821243,234.6699316396286
2020-07-08,Argentina,Americas,South America,45236884,87030.0,1694.0,36502.0,48834.0,3604.0,50.0,6407.0,1079.5173248449207,37.44731843157013,806.9079205367018
2020-07-08,Armenia,Europe,Asia,2963811,29820.0,521.0,17427.0,11872.0,535.0,18.0,520.0,4005.6535318885044,175.7871875095949,5879.929590652036
2020-07-08,Australia,Western Pacific,Australia/Oceania,25528864,9056.0,106.0,7573.0,1377.0,170.0,0.0,86.0,53.93894534437568,4.152162822442864,296.6446137203755
2020-07-08,Austria,Europe,Europe,9011577,18513.0,706.0,16721.0,1086.0,92.0,0.0,35.0,120.51164851612543,78.34366837236146,1855.5020946944137
2020-07-08,Azerbaijan,Europe,Asia,10148243,21916.0,274.0,13100.0,8542.0,542.0,9.0,465.0,841.7220596708219,26.99974764104486,1290.8638470718527
2020-07-08,Bahamas,Americas,North America,393616,106.0,11.0,89.0,6.0,2.0,0.0,0.0,15.243282793382383,27.946018454534368,226.10869476850536
2020-07-08,Bahrain,Eastern Mediterranean,Asia,1706669,30931.0,98.0,26073.0,4760.0,610.0,0.0,503.0,2789.0586868338264,57.4217964936376,15277.127550802175
2020-07-08,Bangladesh,South-East Asia,Asia,164851401,172134.0,2197.0,80838.0,89099.0,3489.0,46.0,2736.0,540.4806963090354,13.327153949998884,490.36889895767393
2020-07-08,Barbados,Americas,North America,287411,98.0,7.0,90.0,1.0,0.0,0.0,0.0,3.4793379515745744,24.35536566102202,313.1404156417117
2020-07-08,Belarus,Europe,Europe,9449001,64224.0,443.0,52854.0,10927.0,221.0,7.0,952.0,1156.4185462569005,46.8832631089784,5593.607197205291
2020-07-08,Belgium,Europe,Europe,11594739,62123.0,9776.0,17138.0,35209.0,65.0,2.0,16.0,3036.6358397545646,843.141014213429,1478.0841552362672
2020-07-08,Belize,Americas,North America,398312,30.0,2.0,19.0,9.0,0.0,0.0,0.0,22.59535238707345,5.021189419349655,47.70129948382173
2020-07-08,Benin,Africa,Africa,12151976,1199.0,21.0,333.0,845.0,0.0,0.0,0.0,69.53601620016367,1.728114012075073,27.40295076290473
2020-07-08,Bhutan,South-East Asia,Asia,772443,80.0,0.0,55.0,25.0,0.0,0.0,0.0,32.364847632770314,0.0,71.2026647920947
2020-07-08,Bolivia,Americas,South America,11688459,42984.0,1577.0,12883.0,28524.0,1439.0,47.0,485.0,2440.3559100476805,134.91941067680523,1102.198330849259
2020-07-08,Bosnia and Herzegovina,Europe,Europe,3278650,5869.0,209.0,2769.0,2891.0,248.0,2.0,76.0,881.7653607429887,63.745749012550895,844.5549235203514
2020-07-08,Botswana,Africa,Africa,2356075,314.0,1.0,31.0,282.0,0.0,0.0,0.0,119.69058709930711,0.42443470602591177,13.157475886803264
2020-07-08,Brazil,Americas,South America,212710692,1713160.0,67964.0,1139844.0,505352.0,44571.0,1223.0,32832.0,2375.771500945519,319.5137929408833,5358.658698736216
2020-07-08,Bulgaria,Europe,Europe,6942854,6342.0,259.0,3166.0,2917.0,240.0,5.0,129.0,420.1442231105537,37.30454363580164,456.0084368762471
2020-07-08,Burkina Faso,Africa,Africa,20954852,1003.0,53.0,861.0,89.0,0.0,0.0,1.0,4.24722637029362,2.5292471643321557,41.08833600924502
2020-07-08,Burundi,Africa,Africa,11922216,191.0,1.0,118.0,72.0,0.0,0.0,0.0,6.039145742704209,0.08387702420422512,9.897488856098565
2020-07-08,Cabo Verde,Africa,Africa,556581,1542.0,18.0,730.0,794.0,43.0,0.0,6.0,1426.5668429213358,32.3403062627003,1311.5790873206236
2020-07-08,Cambodia,Western Pacific,Asia,16741375,141.0,0.0,131.0,10.0,0.0,0.0,0.0,0.5973225018852991,0.0,7.824924774697418
2020-07-08,Cameroon,Africa,Africa,26606188,14916.0,359.0,11525.0,3032.0,0.0,0.0,0.0,113.95845207137528,13.493101679955053,433.1699076921504
2020-07-08,Canada,Americas,North America,37775022,108321.0,8785.0,0.0,99536.0,311.0,21.0,0.0,2634.968683803811,232.56108229400897,0.0
2020-07-08,Central African Republic,Africa,Africa,4837752,4109.0,52.0,1050.0,3007.0,38.0,0.0,74.0,621.569687739264,10.748794067988603,217.04295714207757
2020-07-08,Chad,Africa,Africa,16467965,873.0,74.0,788.0,11.0,0.0,0.0,0.0,0.6679635279768933,4.493572824571828,47.85047818598108
2020-07-08,Chile,Americas,South America,19132514,303083.0,6573.0,271741.0,24769.0,2064.0,139.0,3490.0,1294.602476182691,343.55129702244045,14203.099498581316
2020-07-08,China,Western Pacific,Asia,1421864031,169900.0,9282.0,156418.0,4200.0,66.0,0.0,92.0,2.9538689413544916,6.528050360393427,110.00911239733021
2020-07-08,Colombia,Americas,South America,50936262,128638.0,4527.0,51861.0,72250.0,4144.0,168.0,1491.0,1418.4393821439037,88.87577969502355,1018.1548068839445
2020-07-08,Comoros,Africa,Africa,871326,313.0,7.0,272.0,34.0,2.0,0.0,6.0,39.02098640462926,8.033732495070732,312.1678912370341
2020-07-08,Congo,Africa,Africa,5530506,9253.0,229.0,3751.0,5273.0,264.0,3.0,24.0,953.4389800860898,41.40669949548921,678.2381214304803
2020-07-08,Costa Rica,Americas,North America,5098730,5836.0,25.0,1929.0,3882.0,350.0,2.0,119.0,761.3660656673329,4.903181772715951,378.3295055827628
2020-07-08,Cote d'Ivoire,Africa,Africa,26437950,11504.0,78.0,5571.0,5855.0,310.0,2.0,84.0,221.46195147505762,2.9503043919819802,210.7198175350207
2020-07-08,Croatia,Europe,Europe,4102577,6650.0,228.0,4554.0,1868.0,106.0,2.0,96.0,455.3235685765313,55.574825286643005,1110.03401033058
2020-07-08,Cuba,Americas,North America,11325899,2399.0,86.0,2242.0,71.0,4.0,0.0,2.0,6.268818042611893,7.5932162206284906,197.9533810075474
2020-07-08,Cyprus,Europe,Asia,1208238,1008.0,19.0,839.0,150.0,3.0,0.0,0.0,124.14772586195765,15.725378609181305,694.3996133212164
2020-07-08,Czechia,Europe,Europe,10711019,12814.0,351.0,8010.0,4453.0,129.0,0.0,100.0,415.74008971508687,32.769991351896586,747.8280077740502
2020-07-08,Denmark,Europe,Europe,5794279,13088.0,609.0,12189.0,290.0,12.0,0.0,18.0,50.04936766075642,105.10367208758846,2103.6266979895167
2020-07-08,Djibouti,Eastern Mediterranean,Africa,989387,4889.0,55.0,4644.0,190.0,11.0,0.0,23.0,192.03810035911124,55.589976419742726,4693.815463514277
2020-07-08,Dominica,Americas,North America,72004,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,249.98611188267316
2020-07-08,Dominican Republic,Americas,North America,10858648,39588.0,829.0,20056.0,18703.0,1158.0,8.0,492.0,1722.4059569847,76.34467937444883,1847.0071043835292
2020-07-08,Ecuador,Americas,South America,17668824,63245.0,4873.0,29071.0,29301.0,0.0,0.0,0.0,1658.344664025178,275.79651028274435,1645.3273856822616
2020-07-08,Egypt,Eastern Mediterranean,Africa,102516525,78304.0,3564.0,22241.0,52499.0,1025.0,75.0,523.0,512.1028048892606,34.76512689051838,216.95038921773832
2020-07-08,El Salvador,Americas,North America,6489514,8566.0,235.0,5133.0,3198.0,259.0,6.0,204.0,492.7949920440883,36.212264893796366,790.96832212705
2020-07-08,Equatorial Guinea,Africa,Africa,1407001,3071.0,51.0,842.0,2178.0,0.0,0.0,0.0,1547.9733134518028,36.24730899267307,598.4359641535436
2020-07-08,Eritrea,Africa,Africa,3551175,215.0,0.0,56.0,159.0,0.0,0.0,0.0,44.77391285982809,0.0,15.769428428618697
2020-07-08,Estonia,Europe,Europe,1326627,2003.0,69.0,1882.0,52.0,8.0,0.0,2.0,39.19715187464148,52.01160537212042,1418.6353813091396
2020-07-08,Eswatini,Africa,Africa,1161348,1138.0,14.0,588.0,536.0,82.0,0.0,18.0,461.53263276812805,12.054956826033196,506.30818669339425
2020-07-08,Ethiopia,Africa,Africa,115223736,6774.0,120.0,2430.0,4224.0,928.0,17.0,0.0,36.65911336185107,1.0414520841434962,21.0894047039058
2020-07-08,Fiji,Western Pacific,Australia/Oceania,897095,21.0,0.0,18.0,3.0,0.0,0.0,0.0,3.344127433549401,0.0,20.064764601296407
2020-07-08,Finland,Europe,Europe,5541604,7265.0,329.0,6800.0,136.0,3.0,0.0,100.0,24.541630906863787,59.36909241439843,1227.0815453431896
2020-07-08,France,Europe,Europe,65288306,206072.0,29936.0,77780.0,98356.0,0.0,0.0,0.0,1506.4872413752012,458.5200908720162,1191.3312622937406
2020-07-08,Gabon,Africa,Africa,2230563,5871.0,46.0,2682.0,3143.0,128.0,0.0,108.0,1409.0612997705064,20.622596178632925,1202.387020675946
2020-07-08,Gambia,Africa,Africa,2422754,61.0,3.0,27.0,31.0,0.0,0.0,0.0,12.795356028717732,1.2382602608436515,11.144342347592863
2020-07-08,Georgia,Europe,Asia,3988368,963.0,15.0,841.0,107.0,5.0,0.0,3.0,26.828015870150395,3.7609368042266915,210.8631901569765
2020-07-08,Germany,Europe,Europe,83811260,198699.0,9046.0,183153.0,6500.0,356.0,14.0,492.0,77.55521155510607,107.93299134269071,2185.303024915745
2020-07-08,Ghana,Africa,Africa,31133483,22822.0,129.0,17564.0,5129.0,854.0,0.0,408.0,164.74224872302273,4.1434490320276725,564.1514635545275
2020-07-08,Greece,Europe,Europe,10417673,3622.0,193.0,1374.0,2055.0,33.0,0.0,0.0,197.2609430148172,18.52621021988308,131.89125824932304
2020-07-08,Greenland,Europe,North America,56780,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,228.95385699189856
2020-07-08,Grenada,Americas,North America,112576,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3064241046049
2020-07-08,Guatemala,Americas,North America,17946899,25411.0,1053.0,3718.0,20640.0,624.0,49.0,143.0,1150.0594058059835,58.673088871787826,207.16670885594218
2020-07-08,Guinea,Africa,Africa,13164905,5697.0,34.0,4577.0,1086.0,61.0,0.0,35.0,82.49204988566193,2.582624029569526,347.66677009822706
2020-07-08,Guinea-Bissau,Africa,Africa,1972277,1790.0,25.0,760.0,1005.0,0.0,0.0,0.0,509.5633118471695,12.675704274805213,385.3414099540785
2020-07-08,Guyana,Americas,South America,786936,284.0,16.0,125.0,143.0,0.0,0.0,0.0,181.71744589140667,20.33202191791963,158.8439212337471
2020-07-08,Haiti,Americas,North America,11416103,6486.0,123.0,2181.0,4182.0,54.0,6.0,101.0,366.3246556202235,10.774254577065395,191.04592872015957
2020-07-08,Honduras,Americas,North America,9919704,25978.0,694.0,2721.0,22563.0,550.0,17.0,84.0,2274.563837791934,69.96176498814884,274.3025396725547
2020-07-08,Hungary,Europe,Europe,9657785,4210.0,589.0,2885.0,736.0,5.0,0.0,11.0,76.20795037371406,60.98706898113801,298.72274025565906
2020-07-08,Iceland,Europe,Europe,341465,1833.0,10.0,1802.0,21.0,0.0,0.0,1.0,61.499714465611405,29.285578316957814,5277.261212715798
2020-07-08,India,South-East Asia,Asia,1381344997,767296.0,21129.0,476378.0,269789.0,24879.0,487.0,19547.0,195.30892035366023,15.295961577946047,344.8653312782802
2020-07-08,Indonesia,South-East Asia,Asia,273808365,68079.0,3359.0,31585.0,33135.0,1853.0,50.0,800.0,121.01529476646924,12.267704092970279,115.35440124336596
2020-07-08,Iran,Eastern Mediterranean,Asia,84097623,248379.0,12084.0,209463.0,26832.0,2691.0,153.0,2463.0,319.05776932601293,143.69014924476522,2490.7124901734737
2020-07-08,Iraq,Eastern Mediterranean,Asia,40306025,67442.0,2779.0,37879.0,26784.0,2741.0,94.0,1627.0,664.5160369944692,68.9475084680268,939.7850569486819
2020-07-08,Ireland,Europe,Europe,4943200,25542.0,1738.0,23364.0,440.0,4.0,-4.0,0.0,89.01116685547824,351.594109079139,4726.492960025895
2020-07-08,Israel,Europe,Asia,9197590,33557.0,344.0,18338.0,14875.0,1335.0,2.0,111.0,1617.2714808988005,37.40110181036554,1993.7831540653583
2020-07-08,Italy,Europe,Europe,60452568,242149.0,34914.0,193640.0,13595.0,193.0,15.0,825.0,224.88705525297124,577.5437033543388,3203.1724442210625
2020-07-08,Jamaica,Americas,North America,2962478,751.0,10.0,600.0,141.0,6.0,0.0,1.0,47.59529015911679,3.3755524935543826,202.53314961326296
2020-07-08,Japan,Western Pacific,Asia,126435859,20261.0,982.0,17057.0,2222.0,206.0,1.0,0.0,17.574128238413756,7.766783946949733,134.90634804798535
2020-07-08,Jordan,Eastern Mediterranean,Asia,10213138,1169.0,10.0,977.0,182.0,0.0,0.0,8.0,17.820184158874582,0.9791309977403614,95.66109847923332
2020-07-08,Kazakhstan,Europe,Asia,18798667,51059.0,264.0,35137.0,15658.0,0.0,0.0,18839.0,832.9313988060962,14.04354893886891,1869.121890397867
2020-07-08,Kenya,Africa,Africa,53881160,8528.0,169.0,2593.0,5766.0,278.0,2.0,89.0,107.01328627668744,3.1365323240999263,48.124427907639706
2020-07-08,Kuwait,Eastern Mediterranean,Asia,4276658,52007.0,379.0,42108.0,9520.0,762.0,2.0,593.0,2226.037246840874,88.62060047822388,9846.005923316758
2020-07-08,Kyrgyzstan,Europe,Asia,6534479,8847.0,116.0,3053.0,5678.0,568.0,9.0,86.0,868.9292597007352,17.75198910272724,467.213989057123
2020-07-08,Laos,Western Pacific,Asia,7285750,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607830353772776
2020-07-08,Latvia,Europe,Europe,1883936,1141.0,30.0,1008.0,103.0,7.0,0.0,0.0,54.67277020026158,15.924107825318906,535.0500229307153
2020-07-08,Lebanon,Eastern Mediterranean,Asia,6822220,1946.0,36.0,1368.0,542.0,39.0,0.0,20.0,79.44627994992832,5.276874683021069,200.52123795480063
2020-07-08,Lesotho,Africa,Africa,2143943,91.0,0.0,11.0,80.0,0.0,0.0,0.0,37.31442487043732,0.0,5.130733419685132
2020-07-08,Liberia,Africa,Africa,5068618,926.0,41.0,395.0,490.0,9.0,0.0,1.0,96.67329437728391,8.088989937691101,77.9305128143411
2020-07-08,Libya,Eastern Mediterranean,Africa,6880353,1268.0,36.0,306.0,926.0,86.0,1.0,11.0,134.58611789249767,5.23228968048587,44.4744622841299
2020-07-08,Liechtenstein,Europe,Europe,38139,84.0,1.0,81.0,2.0,0.0,0.0,0.0,52.4397598259,26.21987991295,2123.8102729489497
2020-07-08,Lithuania,Europe,Europe,2718121,1854.0,79.0,1552.0,223.0,10.0,0.0,5.0,82.04196943403181,29.064195449724277,570.9826751642036
2020-07-08,Luxembourg,Europe,Europe,626952,4650.0,110.0,4056.0,484.0,47.0,0.0,0.0,771.9889241919636,175.4520282254463,6469.3947862037285
2020-07-08,Madagascar,Africa,Africa,27755708,3573.0,33.0,1761.0,1779.0,101.0,0.0,574.0,64.0949241864052,1.1889446307764875,63.44640893325438
2020-07-08,Malawi,Africa,Africa,19174839,1864.0,24.0,345.0,1495.0,46.0,5.0,28.0,77.96675633104404,1.2516402354147536,17.992328384087084
2020-07-08,Malaysia,Western Pacific,Asia,32406372,8677.0,121.0,8486.0,70.0,3.0,0.0,5.0,2.1600690135878216,3.7338335806303773,261.86208070437505
2020-07-08,Maldives,South-East Asia,Asia,541448,2517.0,13.0,2180.0,324.0,16.0,1.0,22.0,598.3954137793472,24.009692528183685,4026.2407470338794
2020-07-08,Mali,Africa,Africa,20302901,2358.0,120.0,1597.0,641.0,10.0,1.0,41.0,31.571842861273865,5.910485403046589,78.65870990554502
2020-07-08,Malta,Europe,Europe,441663,673.0,9.0,654.0,10.0,0.0,0.0,1.0,22.64169740277089,20.3775276624938,1480.7670101412161
2020-07-08,Mauritania,Africa,Africa,4660728,5087.0,139.0,1994.0,2954.0,63.0,4.0,50.0,633.8065641247462,29.823667032274788,427.8301587219851
2020-07-08,Mauritius,Africa,Africa,1271985,342.0,10.0,330.0,2.0,0.0,0.0,0.0,1.5723455858363111,7.861727929181555,259.4370216629913
2020-07-08,Mexico,Americas,North America,129066160,275003.0,32796.0,214316.0,27891.0,6995.0,782.0,4879.0,216.09847228739122,254.1022371782038,1660.5127168887645
2020-07-08,Moldova,Europe,Europe,4032983,18471.0,614.0,11549.0,6308.0,330.0,11.0,308.0,1564.102799342323,152.24462885164652,2863.637163856133
2020-07-08,Monaco,Europe,Europe,39270,108.0,4.0,95.0,9.0,0.0,0.0,0.0,229.1825821237586,101.85892538833716,2419.1494779730074
